;Rewards
1363;159445.0134595944
1364;174645.04554935844
1365;181764.82445306273
1366;162900.99219159613
1367;146662.2866835051
1368;146886.8009835207
1369;147108.21909392922
1370;147326.49807969716
1371;147541.62930203555
1372;157677.22203727174
1373;147954.90622666
1374;186408.25382653493
1375;147806.9505137816
1376;166148.1705525558
1377;209902.8516303189
1378;174125.7996299673
1379;223334.56613402974
1380;225496.97863029357
1381;194191.6457286008
1382;157501.70810848172
1383;147008.61523081464
1384;147248.4524911211
1385;183935.14762352876
1386;147639.70085420622
1387;147858.62552258794
1388;172425.2533716425
1389;151900.8088219676
1390;212234.0113021133
1391;147865.05522460598
1392;157430.90720367257
1393;167940.01622943638
1394;157282.76878553422
1395;155828.44909927144
1396;184287.31133425137
1397;242347.0618464148
1398;157503.5434355972
1399;168299.01881120043
1400;158674.05260585243
1401;147392.30351174518
1402;155782.26413838152
1403;147747.2098338095
1404;147977.74749355722
1405;157271.45547215175
1406;148375.63534580835
1407;156840.93377724977
1408;148697.69769305407
1409;148906.42043305765
1410;179010.80649116717
1411;156360.64807857433
1412;156560.98738039503
1413;158064.95980830866
1414;177144.21884721066
1415;148630.56459631483
1416;155691.85800596833
1417;149016.7040133981
1418;166817.22658478052
1419;149289.37984648172
1420;168444.2473792139
1421;149597.94413806923
1422;149780.5874708639
1423;149961.3006694866
1424;153576.2520915685
1425;149942.67936353234
1426;150117.38198161192
1427;201246.0874513571
1428;204055.7560492153
1429;172105.6051645469
1430;149519.97469396016
1431;177278.51428708644
1432;162928.9852971292
1433;149527.9081184179
1434;149688.47120477923
1435;163612.62798258264
1436;159640.85025447677
1437;159041.31956489407
1438;167994.44946495385
1439;149958.6156895386
1440;179592.73112390394
1441;158806.30730628292
1442;161916.7234821077
1443;205300.0180349135
1444;176522.67301038012
1445;158219.89193508218
1446;156925.02139893884
1447;149395.7947820827
1448;171316.28455493264
1449;166799.6408677076
1450;149317.47203283667
1451;172241.65658277296
1452;175176.00216345527
1453;149474.54557547957
1454;149656.8056345427
1455;159060.08985206735
1456;149970.84247750632
1457;150151.48964382708
1458;147793.85303309624
1459;150303.8353061232
1460;161894.8814131064
1461;150131.85651824524
1462;212689.33589822415
1463;149571.4200666334
1464;147727.54557400063
1465;168130.67013039027
1466;187393.1051156118
1467;159383.88017638933
1468;149663.00183172905
1469;157769.1718394754
1470;149980.82745769725
1471;166744.0415249071
1472;165505.81790006981
1473;196793.060279946
1474;167059.1634912066
1475;149994.30009566766
1476;150176.93468182912
1477;159407.40686236243
1478;201830.39068925055
1479;158040.69725760157
1480;159701.3743964965
1481;167842.85359936042
1482;167459.42015188254
1483;150417.199576538
1484;150570.39942688885
1485;175864.3088988804
1486;197587.35653463542
1487;150520.7432282111
1488;167088.01498725382
1489;150585.95591021664
1490;184218.09750659767
1491;181060.11028173048
1492;150261.66007518207
1493;158277.17660232814
1494;203015.41610826604
1495;200425.22577596098
1496;52966364.5618913
1497;1192327.747750492
1498;47633623.36112506
1499;23716646.922391515
1500;739347.3380337892
1501;6488638.468069908
1502;416063.9374167416
1503;411474.29586818925
1504;146874.24928915594
1505;147028.05386494825
1506;165109.29928430376
1507;159836.4786437147
1508;147475.5607955824
1509;183488.82767260264
1510;191613.3933201459
1511;156721.7823392924
1512;147390.08257719706
1513;147557.923260894
1514;176646.522655355
1515;173302.64719344396
1516;197262.15610000287
1517;156100.33898159594
1518;147378.95497755968
1519;155531.69676978287
1520;240402.9429287783
1521;192932.6103054208
1522;147078.23378912674
1523;156217.2858656163
1524;156364.30268765122
1525;147522.91546783753
1526;189572.06463371398
1527;147537.52889412732
1528;164003.35735728598
1529;147774.7375695902
1530;166869.94286168244
1531;175217.99697926038
1532;166497.7823284561
1533;178274.475687608
1534;147983.98465166654
1535;161208.90869848593
1536;245225.42196488354
1537;166828.41881628206
1538;169147.4234498327
1539;163331.06521768012
1540;147750.2232276273
1541;154463.0671472435
1542;148001.22511134928
1543;148160.33138670173
1544;223416.19858081182
1545;156837.3200372469
1546;181359.0266713604
1547;164370.51620761814
1548;156878.07641993766
1549;175705.27789259984
1550;168283.60203387527
1551;147472.68320174792
1552;203108.46424746804
1553;147428.54934442733
1554;147639.05995547122
1555;147845.20072995854
1556;148047.1366766788
1557;148245.0360888244
1558;180544.49388075303
1559;167526.70384412791
1560;172640.49074211813
1561;148763.08796894926
1562;148943.3251479265
1563;170719.90580947103
1564;156875.8781013986
1565;199665.4262050727
1566;157820.983808329
1567;167379.05324860426
1568;166329.82830085667
1569;228453.85279810693
1570;205699.6899136979
1571;149026.95196887868
1572;167242.9173963857
1573;158266.17845353077
1574;165332.8824634858
1575;200310.91972133753
1576;166297.83366079573
1577;149102.31322850747
1578;177384.43081958182
1579;149338.0424215226
1580;149497.3064510061
1581;158725.1974793249
1582;191152.3055665277
1583;149421.72080117502
1584;149596.7379883684
1585;149768.03595832275
1586;173556.76991106314
1587;149837.7349816632
1588;150001.3545739105
1589;175517.8119948454
1590;150008.34403286566
1591;150167.8873769744
1592;159397.47885682978
1593;148774.7967511508
1594;291052.5087385249
1595;161461.04716152916
1596;179569.5811690238
1597;184906.2572721032
1598;150101.52770129725
1599;159260.9118801497
1600;150341.99490579838
1601;173787.71292328526
1602;327036.82210024644
1603;195771.68357460003
1604;157695.29396019323
1605;201547.07260759448
1606;169962.15342836815
1607;183020.53260538992
1608;166792.69963983409
1609;177478.02153938983
1610;149077.02098083554
1611;158294.24346510845
1612;162344.13350767604
1613;190418.79280667368
1614;158783.2243633194
1615;186837.11100335786
1616;218982.74461328314
1617;179888.55289348817
1618;182661.0633765511
1619;149703.13289139685
1620;159086.40622656472
1621;149849.42323030657
1622;150008.48655260436
1623;179183.75420597097
1624;252204.84657846106
1625;200891.40531757794
1626;149736.15063527724
1627;173944.70983395682
1628;173362.15465931868
1629;159027.61176617543
1630;159964.66728850256
1631;167425.74098070586
1632;196055.23136865484
1633;185343.63290665692
1634;149959.17382574955
1635;168629.1606304606
1636;150180.2079040192
1637;165688.7599037047
1638;183744.66980587022
1639;244694.1870211575
1640;164972.9375556101
1641;150297.3607573884
1642;231216.9439756689
1643;150295.45686153966
1644;150418.84570840385
1645;150541.17287707678
1646;150662.50987929414
1647;159833.70598637997
1648;148932.73809194003
1649;156582.70202773865
1650;158990.19838277553
1651;150763.2776809288
1652;168396.4138235272
1653;169293.0684905474
1654;166898.23750490756
1655;177682.71180287842
1656;160036.2461505817
1657;150884.29457767316
1658;184747.43429723175
1659;171764.02863520157
1660;150584.32524977977
1661;155643.76812423667
1662;150545.82203822702
1663;174572.0714155697
1664;163669.73496797425
1665;169076.01640842532
1666;150472.54585620583
1667;150612.04854050366
1668;165394.43943381266
1669;188577.9296373237
1670;227772.18848632657
1671;199164.0041139684
1672;178001.14236897838
1673;183389.30946370523
1674;225914.48753288912
1675;183415.6941986194
1676;150122.97190383563
1677;178164.35829460857
1678;159419.11319751161
1679;178493.234557868
1680;150384.08164908222
1681;150508.82671715182
1682;186744.76543524413
1683;238165.66186362444
1684;165108.07689228945
1685;1056959.9117921512
1686;380181.83974645764
1687;25225643.04327817
1688;20107064.246950418
1689;1595917.7744669172
1690;23436949.42497551
1691;183637.27442963378
1692;173744.57861552708
1693;155698.96385405198
1694;172153.26539312076
1695;147297.57083018008
1696;147432.6284153287
1697;147569.21668164677
1698;174963.3571628484
1699;175089.69097876042
1700;190828.63564040672
1701;155497.4153967207
1702;216415.14046686268
1703;147867.25062484277
1704;154125.74653444055
1705;174427.21335909376
1706;164883.80605198248
1707;196386.29505169948
1708;156010.68537801324
1709;178407.1293842021
1710;154850.57180126105
1711;174092.65177449735
1712;147920.6899499356
1713;171256.39833341364
1714;177935.8799391214
1715;178608.88491301585
1716;163413.63085491006
1717;185533.45378386945
1718;166119.89793718953
1719;164476.42697270648
1720;148192.14293034052
1721;157464.93369641548
1722;166867.1419878149
1723;148555.68505559617
1724;213573.27268158222
1725;148754.9058398259
1726;176658.79835650706
1727;149019.8508547815
1728;158876.35042976087
1729;157363.6983849521
1730;234977.77800834345
1731;164004.77199016826
1732;205915.2781958607
1733;148624.781110521
1734;148780.01394967243
1735;148933.60516006136
1736;178554.8249168442
1737;205061.34259303595
1738;168274.68067359595
1739;164363.94943835842
1740;244143.0956939297
1741;171719.24514441466
1742;158783.46696219675
1743;164881.46542430704
1744;149186.79141639732
1745;149344.5491875624
1746;177232.8462342084
1747;159364.02427202527
1748;174352.91859219235
1749;165474.43835628853
1750;193033.19435376453
1751;162930.09454690022
1752;149524.09742111815
1753;158811.99851905435
1754;200466.5275423946
1755;158709.0317050037
1756;168284.04683880258
1757;149546.98683755205
1758;158845.32365531696
1759;177898.01077284658
1760;149254.27812299982
1761;164611.8105330879
1762;149448.41563477082
1763;243165.49652255865
1764;149423.83870210728
1765;235616.23911074633
1766;149633.56281999886
1767;167882.6685784332
1768;149792.6306156277
1769;149950.8493760866
1770;153730.02055536187
1771;156829.2049520821
1772;149923.6125184283
1773;215272.55346373474
1774;167080.54701800723
1775;173051.32216960916
1776;167156.30024970253
1777;196889.0316879513
1778;165944.8913745484
1779;150019.4433242384
1780;157460.17435325374
1781;150097.25366874677
1782;159454.59236682949
1783;156782.66883112618
1784;150313.10641423464
1785;150456.53277880864
1786;150598.7384175928
1787;158867.88984706908
1788;150879.3773453496
1789;173658.90522564476
1790;173608.23534669966
1791;159762.6083056768
1792;150744.1686229387
1793;150899.3548187143
1794;159213.12939677303
1795;151199.289868853
1796;166877.75041291068
1797;151373.88227676024
1798;159969.35866483828
1799;169754.42861809305
1800;159406.65362242033
1801;166660.5367498982
1802;191994.77750519587
1803;176600.38911934206
1804;150892.62923868693
1805;160208.63226572116
1806;176449.91436802314
1807;182846.85632349193
1808;150959.60578162438
1809;164699.31174299962
1810;164483.70122759402
1811;150839.64255345898
1812;150978.28472486002
1813;166096.40983920818
1814;209721.0157623647
1815;150795.1734275108
1816;209860.772775955
1817;182735.69057038226
1818;539868.4729820938
1819;401000.5457338958
1820;178228.63261738504
1821;180879.96518204815
1822;650399.450281836
1823;753501.6291650172
1824;276884.82385919435
1825;207943.32473635106
1826;190558.67904014356
1827;196042.19402479962
1828;166673.37003736818
1829;177024.46744545162
1830;167578.523456496
1831;176149.75321215703
1832;205257.83856814183
1833;172483.50832940344
1834;195483.67404046614
1835;211473.53767160972
1836;171992.20947003862
1837;175328.67297376887
1838;196437.44374477636
1839;148942.48956217786
1840;166723.78181537666
1841;441983.5757214521
1842;402571.73796230095
1843;178804.22403005135
1844;267358.30871111335
1845;148868.99644709835
1846;149053.54246261975
1847;196373.42116307965
1848;164172.72359581935
1849;172774.39533867023
1850;149176.1094072773
1851;164922.39677796524
1852;149482.38906684675
1853;185464.87108258932
1854;158878.47023723696
1855;189468.4694146468
1856;165533.59664197624
1857;188075.34715431798
1858;159922.3176647095
1859;158727.07332293785
1860;199426.20306953366
1861;169057.13953162933
1862;183728.90495244783
1863;412169.26113587007
1864;150546.43992129786
1865;159977.88485229795
1866;150874.24458866587
1867;160507.28116304122
1868;183425.84270422359
1869;163856.78907673882
1870;169114.01840604606
1871;166685.7261956358
1872;166933.740265478
1873;192717.76373279418
1874;150597.55649900646
1875;169698.43185643016
1876;236043.28720165207
1877;169870.0726334685
1878;154610.93742982432
1879;168884.09484724482
1880;185448.2549085378
1881;151021.59672655532
1882;164626.75781055843
1883;208828.28256105742
1884;925988.7403762278
1885;182026.85114198417
1886;588401.6486800902
1887;212674.98557311672
1888;150122.38556134657
1889;207404.0490303298
1890;159659.3996513289
1891;154507.59990948017
1892;169243.5424814648
1893;166438.8218071758
1894;150749.4839830822
1895;150938.8738976174
1896;179358.17345817923
1897;168963.7587367657
1898;151289.23729171662
1899;183898.13508380915
1900;151012.1347998381
1901;160515.9896034527
1902;151335.4894749845
1903;151511.2192198531
1904;170731.9763617609
1905;167907.0134086873
1906;161242.07198935412
1907;162006.86276901004
1908;167201.5180061518
1909;201417.4421661211
1910;151907.37256903754
1911;177703.63831089795
1912;190995.83588588855
1913;151906.55919963773
1914;171098.33304523578
1915;199639.73803920398
1916;161101.9821091091
1917;187086.79506995628
1918;170095.32573081736
1919;152154.82282429247
1920;159073.48536206532
1921;206396.86806755088
1922;180262.4578421713
1923;152167.56566167506
1924;152315.74560293774
1925;162175.06550740515
1926;206733.11881392825
1927;197227.22884997405
1928;152454.86103155083
1929;152606.9818240471
1930;171930.30150951358
1931;152868.1875169575
1932;233471.86490106615
1933;182186.26324356938
1934;161109.6717855551
1935;178010.53247425216
1936;165750.30453934995
1937;171978.94813978169
1938;181182.84975430535
1939;200195.9957146484
1940;296742.41664034047
1941;643084.680924762
1942;1739469.7248911667
1943;1078283.3844560755
1944;5094448.870789151
1945;214430.12342477456
1946;10701673.268050559
1947;9116134.910888648
1948;395765.04596108827
1949;150903.89812254612
1950;151015.01990708304
1951;170523.36532921105
1952;151228.10397825806
1953;151334.93258417543
1954;151440.49385886965
1955;151544.86869476948
1956;179897.46579553554
1957;151747.69274094765
1958;150454.22566546308
1959;194969.07903537026
1960;204369.08700561538
1961;159851.9995041331
1962;151582.5110211828
1963;151694.12482726353
1964;150647.03435011802
1965;177510.8168271545
1966;151883.41348301238
1967;206046.7012484526
1968;160589.9377255914
1969;161315.71334997966
1970;152011.44489459286
1971;152115.5516229702
1972;246508.64662539598
1973;171026.51001602708
1974;161021.84858272507
1975;152209.47159006336
1976;180712.4646509858
1977;168010.5282967237
1978;152217.00948401407
1979;152317.97839832102
1980;161996.16569836432
1981;171524.3645373209
1982;162552.529697851
1983;152660.54907737608
1984;171493.61325236483
1985;152598.4959922458
1986;152695.16953924313
1987;169856.1254772945
1988;152775.62100742522
1989;168354.5819847729
1990;161656.64295720455
1991;171149.2796993521
1992;180727.34316872348
1993;169603.333526406
1994;201130.6750949683
1995;169400.77490754885
1996;152731.03084215097
1997;152829.91878845225
1998;152927.8008807597
1999;153024.81339133283
2000;153121.0652093927
2001;153216.64394622218
2002;180621.22540785864
2003;153337.2281260121
2004;153431.16251232594
2005;162325.97121993915
2006;182212.98199122486
2007;153576.05760815274
2008;202688.2833571891
2009;200018.3879512711
2010;166429.96703900013
2011;220522.3743338794
2012;171658.05734976524
2013;181572.8652424325
2014;153216.35309949884
2015;169812.33965568963
2016;202314.95868940066
2017;153114.54923499058
2018;162870.20685694835
2019;153291.14294422077
2020;153399.003726759
2021;171701.08535975908
2022;153522.30350803843
2023;153632.6681021594
2024;187467.9089959916
2025;170715.72373666646
2026;163502.08710006217
2027;153851.70234339082
2028;153961.43635575956
2029;223604.09082058005
2030;153846.3424327245
2031;157403.15549266187
2032;160747.94576713422
2033;153717.480961448
2034;192986.7030444155
2035;162733.59430441912
2036;181508.22094908936
2037;210928.77672411213
2038;169714.22143987607
2039;169582.10306194704
2040;171679.79878481332
2041;856058.7383812447
2042;193316.9052459872
2043;243481.03174964865
2044;183317.6820070388
2045;216888.09607157635
2046;247193.20296406007
2047;161195.1759719584
2048;151824.63527987746
2049;151979.35741948412
2050;152137.69324667144
2051;161706.70922648208
2052;152422.05425812077
2053;163755.14610057214
2054;152671.91634752983
2055;171705.56673163557
2056;152943.04070433002
2057;161920.8750749151
2058;153203.82536910835
2059;181587.95629027786
2060;189995.24445269306
2061;153333.86802472186
2062;153490.7547875617
2063;162659.26738645692
2064;153717.2499774531
2065;153865.86140812293
2066;198088.11663089105
2067;153325.50766222065
2068;154190.21295205073
2069;179778.45581697108
2070;154308.8728202268
2071;173901.95799747456
2072;175362.27416494576
2073;163888.5051076044
2074;172351.5238694339
2075;206871.18760204862
2076;154402.87411776066
2077;193143.308005163
2078;163665.23260619707
2079;173848.60805293833
2080;164095.67978817812
2081;173137.89413621175
2082;167893.3931309398
2083;182404.6101286139
2084;154520.96118386026
2085;174017.09116548393
2086;154678.90796275213
2087;183522.98115934193
2088;154789.75824984553
2089;193944.9425747272
2090;181429.01119405884
2091;173013.6279350111
2092;318162.6355448989
2093;173024.2767143438
2094;173869.18850114947
2095;162699.48931315274
2096;248905.34631052695
2097;163477.41160581028
2098;190786.07943869825
2099;154303.74607882864
2100;182611.9973424492
2101;251598.5273972753
2102;212395.26039441922
2103;185500.6399421382
2104;154183.9429490651
2105;154264.1826533947
2106;201530.41199193746
2107;154221.94480480743
2108;154305.7101799377
2109;154389.94936538054
2110;179970.55795946467
2111;179132.14910635556
2112;183812.66792096914
2113;154328.78627654506
2114;181149.10908226477
2115;154377.56540680878
2116;154476.5030035365
2117;173745.81637261165
2118;181177.7833424945
2119;171356.08892703766
2120;172906.0998621222
2121;390968.6155961036
2122;153968.34623431775
2123;154073.8972014222
2124;154178.20465491523
2125;154281.49336518592
2126;154383.89979597772
2127;183095.01011769398
2128;174051.61820053018
2129;191159.30657864598
2130;167844.1074837909
2131;182365.89977503027
2132;183201.93670297333
2133;163605.42253291805
2134;163766.7452113119
2135;154379.24533128965
2136;202415.22548212003
2137;154511.4737578518
2138;153213.3078292755
2139;162894.14994233905
2140;174220.13171973376
2141;154813.94383813997
2142;167299.42827818092
2143;154888.33562219713
2144;173804.44364917214
2145;194034.0357826881
2146;164534.44083639447
2147;180795.42654376288
2148;154913.54435477717
2149;154993.25059931824
2150;211003.6237673129
2151;154907.64661033184
2152;191093.24617300788
2153;163888.69899561416
2154;200513.96949682297
2155;154806.09851411046
2156;163836.71798613408
2157;183950.35997276308
2158;154979.9682085428
2159;183797.61964271992
2160;155118.12023507862
2161;155196.47771408167
2162;174104.8853204342
2163;182217.02704148606
2164;154775.95991549926
2165;164410.06500307075
2166;171269.11369390192
2167;154747.42952663256
2168;154818.82464291513
2169;154890.38141050015
2170;172864.12089846682
2171;187744.121375316
2172;154772.94263265474
2173;163169.3631640209
2174;154893.36756923838
2175;146727.5130603989
2176;183475.45691302945
2177;161932.26605780987
2178;191325.51857151868
2179;163451.23363210118
2180;154021.9091426771
2181;154099.126061011
2182;163801.59887382094
2183;193185.63656055788
2184;162894.76736283986
2185;179512.14674960938
2186;212146.17445071737
2187;162765.08219723954
2188;163198.05646789496
2189;173053.13101106603
2190;190324.40747465202
2191;181802.8169478689
2192;154160.07315695588
2193;154262.39166321978
2194;163909.98825025582
2195;163957.1727777473
2196;191030.85399476116
2197;188240.56003710767
2198;191821.79800576245
2199;163726.376586296
2200;164260.62580794716
2201;172474.52305123548
2202;180597.74409211418
2203;188688.06749296683
2204;217369.51841536982
2205;163099.84234790396
2206;154352.55218444535
2207;192207.56224161125
2208;193237.45048622024
2209;164121.4287863493
2210;163741.79517062035
2211;154675.8990551524
2212;154775.55090019587
2213;174296.76349238175
2214;154944.27443082546
2215;183291.89323536408
2216;192548.84511064825
2217;154569.49627638716
2218;201806.18829218164
2219;173419.59909009704
2220;170718.05790536315
2221;198727.2128257482
2222;173379.9909579873
2223;191878.6211156379
2224;154321.5599974615
2225;170062.10339726065
2226;154348.03566700628
2227;178955.97254046256
2228;173517.01500413893
2229;154179.34351922764
2230;154288.03010061305
2231;273020.92605960224
2232;161924.1021223399
2233;171535.98992462005
2234;242358.12677801552
2235;163992.34025361785
2236;181246.63764487748
2237;154483.20506656633
2238;163538.4062398606
2239;174157.08592955684
2240;178080.69300507332
2241;164759.14230540668
2242;217320.95598985022
2243;164217.19677958102
2244;160799.53536593012
2245;168685.39859366126
2246;154369.17027433397
2247;164468.55854357354
2248;221940.35180906975
2249;154570.29208704454
2250;154672.08983096294
2251;154772.3021390089
2252;171949.50611193335
2253;193964.74973682294
2254;174060.13433752226
2255;172178.88303257382
2256;155064.77917315447
2257;155166.2494439542
2258;172498.07668312703
2259;188845.70317767205
2260;164982.09802540907
2261;155405.66853279056
2262;175054.03972770504
2263;164413.9970242756
2264;155579.9460793272
2265;192714.36893195566
2266;173089.7540319445
2267;214072.43777307434
2268;201404.1602956841
2269;170354.6236952154
2270;155497.42696670198
2271;172298.1384537363
2272;155507.65605893248
2273;194065.616199271
2274;155595.23170708877
2275;155676.54999691743
2276;155757.7884091006
2277;155838.76411821577
2278;155919.32104673274
2279;155999.32609587928
2280;194982.43513126025
2281;175599.78961166914
2282;193380.1166757867
2283;174711.52641319775
2284;165042.3299504123
2285;224355.08804613794
2286;223593.63305511468
2287;182933.8016760423
2288;165510.90191997887
2289;243460.36488719482
2290;165866.24869747282
2291;165689.913335271
2292;156106.99518257935
2293;156174.88843533132
2294;172465.704713742
2295;175729.69249623123
2296;227360.94038022446
2297;165174.01692555836
2298;156116.83568622087
2299;165860.29817327115
2300;190985.63021890848
2301;165679.38475280415
2302;192513.67143414562
2303;162904.48800432417
2304;185201.0945680098
2305;156125.95662701334
2306;178968.50428371402
2307;156171.5584418247
2308;169642.88868341444
2309;156094.38054834248
2310;156149.9127243322
2311;164232.1447239099
2312;156156.33369649187
2313;156210.49782225705
2314;244527.46950396313
2315;183417.073224032
2316;175825.9153645644
2317;184995.23296822346
2318;156199.76610552426
2319;154330.0081265558
2320;175613.09136343544
2321;163304.29935677664
2322;172738.29789653615
2323;217145.69279084392
2324;156085.96390499335
2325;218958.41044112667
2326;233720.33020108272
2327;173471.3667292579
2328;155798.71287674666
2329;155865.2793475031
2330;165429.2423948756
2331;175276.3067119446
2332;175338.4406591879
2333;185091.13026665902
2334;174049.48316130316
2335;182560.62902177707
2336;155501.2481837375
2337;155567.20965750833
2338;165073.43029291762
2339;185343.37870620622
2340;223895.86129482774
2341;165395.217830714
2342;155745.69744560323
2343;178790.24587938932
2344;694555.6385389009
2345;792632.9918114982
2346;749748.4403986757
2347;14575175.144751977
2348;4234095.938431502
2349;1247237.103672747
2350;1113108.1056442966
2351;1710624.7384325508
2352;1026124.2931770167
2353;1896886.6909491485
2354;174269.5307802852
2355;154992.00860906427
2356;512433.79390364763
2357;154984.36275254513
2358;155062.45844765386
2359;3017826.673507275
2360;198023.40971778266
2361;182180.01789066617
2362;170403.71309032195
2363;172425.6198403996
2364;172636.27004863875
2365;154688.30485269995
2366;195741.4184714504
2367;154448.82201030408
2368;183621.08118398287
2369;172244.39479385118
2370;270114.711015106
2371;171556.52274986153
2372;172192.49871402697
2373;188990.96276759013
2374;154415.51635287664
2375;170452.61775613925
2376;154621.75319506618
2377;154722.02247645808
2378;163368.3251990541
2379;163464.5783346948
2380;164400.01843111016
2381;191332.87351927385
2382;174386.24548330388
2383;182369.53035510192
2384;155026.73616398266
2385;188975.67613760722
2386;212685.9741954728
2387;14619985.96081742
2388;3588514.6432705694
2389;28320131.678181827
2390;366196.98545799206
2391;327064.0033859245
2392;259382.24979369322
2393;163999.47880517124
2394;262962.2845536921
2395;154374.97043443652
2396;170319.8021291915
2397;190241.24424801825
2398;154505.0260656522
2399;171392.58221575984
2400;154512.01300476718
2401;154593.13613261897
2402;162731.4298127848
2403;154644.21378266715
2404;174053.74569637392
2405;154750.98723686114
2406;169754.40218987403
2407;154741.03899916273
2408;173450.19111057406
2409;183724.97914967558
2410;154936.78018498275
2411;183983.87534140897
2412;240880.1156178656
2413;164475.2487425278
2414;200656.04795312296
2415;191996.34537270895
2416;163772.42374068176
2417;179054.02769092898
2418;161984.1534708694
2419;154842.11822850653
2420;222799.6041997703
2421;154890.3460625016
2422;154961.75614626048
2423;155032.32529148133
2424;173182.87512706054
2425;155099.70133242832
2426;155167.6287025791
2427;183532.0717285085
2428;278407.0922453975
2429;221893.11865476376
2430;164897.01485521492
2431;155283.59105703922
2432;193380.58989049576
2433;193079.96678055727
2434;194369.1683671235
2435;162910.37933160568
2436;164716.20644938893
2437;155153.27640986894
2438;155222.81256145975
2439;174804.2232386517
2440;184293.62817005644
2441;164987.53850653121
2442;190881.11416383373
2443;155446.9560733654
2444;174754.75650388654
2445;183063.68264104502
2446;212158.3525662725
2447;155497.3172609182
2448;165453.32267723876
2449;155603.64409219465
2450;155660.7992310208
2451;172878.34494478797
2452;155626.71248108632
2453;175146.62063673633
2454;184701.1065883367
2455;165380.52116713856
2456;192921.48132084732
2457;155755.20081849565
2458;155818.1390427875
2459;155880.43979550022
2460;197069.76036482648
2461;189900.98349439458
2462;190966.05752964338
2463;155309.10976342065
2464;181763.48159251694
2465;172290.01270673305
2466;193130.2606536195
2467;184185.1117742936
2468;184377.6060619214
2469;174823.87205617965
2470;173381.41222020474
2471;164952.90648060318
2472;265782.40708233806
2473;164936.48630539933
2474;847546.8238526982
2475;159873.58068264116
2476;181901.35517457788
2477;154790.9660824847
2478;174263.82844869423
2479;154927.0269002039
2480;876257.3982252373
2481;31193659.07127552
2482;25301482.5960603
2483;6296710.821092501
2484;720367.083699581
2485;1419974.6414741466
2486;355368.26034384256
2487;191131.5058648337
2488;153792.75261363378
2489;191794.13806343288
2490;189311.9336368522
2491;153931.88624613805
2492;182597.28592128566
2493;163363.43989954513
2494;163986.4961226416
2495;1460196.0087686263
2496;1696531.782073209
2497;1109041.823964608
2498;335705.3869350044
2499;163178.15795833952
2500;153653.26611450262
2501;273150.9019557449
2502;153274.3083978255
2503;172201.35634897542
2504;153386.2041781282
2505;162993.21308937127
2506;172843.1100993557
2507;153561.31047049607
2508;153630.84904004892
2509;153700.30935330468
2510;153769.81860944728
2511;162412.6536454061
2512;192570.8825176526
2513;180205.1250119449
2514;153874.56153636702
2515;240045.5004891094
2516;153535.84692701194
2517;153616.82183276114
2518;153697.63537568555
2519;153778.65184861206
2520;153646.92052485712
2521;153854.16227263305
2522;153942.35158252786
2523;9594505.082039597
2524;1076497.676441267
2525;182285.65123491758
2526;169971.8720772641
2527;170915.47942738884
2528;173544.57414905162
2529;162325.74983296028
2530;169944.87600260784
2531;153244.95314956157
2532;268690.476205573
2533;162857.76416827657
2534;170791.41963268525
2535;153314.5743963017
2536;169108.36562718404
2537;2015662.1533080654
2538;2936088.4683517744
2539;5008206.209128246
2540;2245156.1545059504
2541;4278469.666562165
2542;182071.47944162675
2543;191481.7101793626
2544;170255.842567508
2545;199136.16489899697
2546;188645.43629883206
2547;153377.43304809422
2548;153474.065378969
2549;287894.55542953406
2550;163190.89654919834
2551;209959.09212115052
2552;219641.06097433245
2553;153646.68286096962
2554;163134.88949489855
2555;171736.7832147535
2556;153846.46017765973
2557;163864.87286993314
2558;158939.2483079224
2559;189857.8338500634
2560;153741.33261865945
2561;162494.98439199364
2562;185311.18754505567
2563;153628.40203428024
2564;249465.18796904577
2565;189425.30179855492
2566;171112.30593416526
2567;153678.85188238815
2568;153766.61747476232
2569;163442.78195074308
2570;386689.7592323527
2571;182780.55664457713
2572;183065.83877733245
2573;163531.7984694668
2574;172008.49358636132
2575;182714.87891442707
2576;154084.6988859578
2577;154170.40792002535
2578;163847.84093307576
2579;154323.69273186562
2580;154407.88655930635
2581;163683.92449823985
2582;154534.41883099396
2583;183424.6397619336
2584;154634.44321062416
2585;163948.22660057398
2586;190157.14679006735
2587;154631.13862234398
2588;583920.4123343407
2589;519705.3864949887
2590;547402.064893582
2591;260681.48682673476
2592;4822355.568299373
2593;453192.33318236645
2594;190611.16437051084
2595;298766.91386344703
2596;367779.0324083474
2597;556788.8636648672
2598;962508.8872725051
2599;1004599.9954482405
2600;144960.48920285373
2601;893621.8382027665
2602;189412.55268934794
2603;163238.8757589146
2604;310094.59760589706
2605;562793.465984384
2606;239996.87683111549
2607;162606.7671443066
2608;162207.21279634538
2609;171159.1913143626
2610;205394.70733454873
2611;172446.42015690997
2612;153126.49985691893
2613;205765.40259918646
2614;181909.74936280077
2615;253945.5490837885
2616;344787.46221656806
2617;168578.65271920635
2618;179729.34850863062
2619;192040.41915574475
2620;189266.93815846887
2621;162159.8492532045
2622;249921.40083513426
2623;213267.94590908336
2624;153236.84626918536
2625;153353.81061858777
2626;162889.6572690662
2627;170552.2056436076
2628;173787.90554408863
2629;781490.8401542153
2630;486107.1871547447
2631;181932.22913249186
2632;125219451.45216346
2633;792513.6492062464
2634;5140545.350280359
2635;14802096.35630256
2636;583473.8397229465
