;Rewards
907;956.7328977710501
908;995.4862818406104
909;954.3687275773179
910;958.7833952490687
911;1142.2573237658617
912;1088.224795872829
913;1214.1076235554801
914;958.8911196295653
915;963.2269435281635
916;1093.0807175808734
917;1386.2217873804886
918;1120.9725468473582
919;968.5155163538045
920;1250.0529559126044
921;1383.8107428529847
922;965.3258100100584
923;1044.0661728908976
924;1684.6465650347593
925;966.5928115504084
926;1034.4500169753169
927;1032.5564413172124
928;971.1683235346527
929;975.317842738021
930;950.9602922823171
931;1438.84516388401
932;1336.545496034024
933;967.0306545512383
934;1050.3287634578999
935;972.4758689535195
936;976.4257387279699
937;1407.6250427856282
938;1039.2323041304392
939;1103.0617653476265
940;1349.2981800021118
941;1091.2493580885289
942;956.5953195431805
943;1083.542426348325
944;960.187627137874
945;994.5211417826538
946;1031.188854845375
947;984.8103910198338
948;951.6137199429263
949;1044.9471623301333
950;942.7615302982117
951;850.2961447448226
952;1069.3672570487124
953;1076.503054305388
954;961.9486393333316
955;1137.3171831554992
956;938.2819840996649
957;1004.0876952691406
958;935.8129681742698
959;1097.2720710719643
960;982.6664889517219
961;932.9194928570134
962;856.9008928561211
963;1112.713552315102
964;933.3202747468431
965;913.6845396298902
966;936.6088750308843
967;1096.3409279366206
968;1078.1557177811835
969;941.034181229975
970;944.7841081435492
971;948.5619159199475
972;952.3623909705796
973;956.1811221077146
974;1104.8628037388544
975;1012.4699236699798
976;992.2076219303178
977;1089.7461933394245
978;956.9536918367207
979;1048.318025016506
980;1018.0110448018729
981;960.7880745334232
982;956.6045283374731
983;1392.204662724209
984;959.6635508846437
985;994.6566073216006
986;957.2072470642831
987;961.8694681373263
988;866.1065183993887
989;981.412913524731
990;1222.5280911323744
991;953.6258843967958
992;888.3976207027458
993;955.0264346053552
994;1350.3380483392896
995;931.8684697345866
996;959.9505736321391
997;964.409285901045
998;968.865845349284
999;1034.185914069111
1000;1094.730976129965
1001;973.4005608574817
1002;2060.960244446489
1003;932.17517717239
1004;960.6631700468372
1005;1270.9502469238505
1006;955.0172419481094
1007;1128.9269763823725
1008;1228.2245723444769
1009;956.5935509318781
1010;1059.3811406556597
1011;959.4021286433381
1012;963.4724661621235
1013;967.5022430195602
1014;1030.1726744681382
1015;969.9358248489245
1016;1155.2809087164294
1017;1136.7511548372877
1018;1096.139468507187
1019;1226.3821955274107
1020;961.0566878714606
1021;938.9952177688942
1022;943.2425482187084
1023;1054.0087781174275
1024;946.8902882594932
1025;962.8328714979659
1026;966.3718617353993
1027;988.8031952313836
1028;969.7431476493907
1029;973.2157484135923
1030;932.4311937631703
1031;977.2594319323455
1032;1885.750634733486
1033;1095.4346039932302
1034;1025.3140231707255
1035;1096.893483702945
1036;1012.1791720894266
1037;961.1544162058017
1038;1180.7725413421165
1039;1293.410869960073
1040;958.1866108966904
1041;817.1077828289897
1042;961.561335364554
1043;1005.958736331921
1044;965.5735624834069
1045;949.3272461145359
1046;996.8618038655941
1047;1685.8754356731963
1048;1423.9369289023712
1049;952.0756934473104
1050;958.2828350994268
1051;962.1428829429733
1052;1013.1916877845385
1053;1096.5432677003628
1054;1197.9007213156115
1055;1039.323286073335
1056;1034.957603851127
1057;955.6752504794815
1058;1102.7020694461519
1059;1275.4601090519138
1060;1106.176154169859
1061;960.7402777163886
1062;1138.607596757319
1063;957.6976835766764
1064;987.4712452273563
1065;958.502220780493
1066;949.0616431143892
1067;962.2712605145673
1068;966.525299179063
1069;970.6879293725231
1070;970.0314094661626
1071;971.9817583475308
1072;1185.369495521171
1073;976.355619571935
1074;980.1435502382053
1075;983.8703698116249
1076;1133.5172773753063
1077;986.6015070617127
1078;1142.2536144366013
1079;1081.9765451338803
1080;1207.905480581439
1081;1007.287403309791
1082;974.3999138369975
1083;917.3867712050746
1084;980.5001330768921
1085;1121.8879563070923
1086;985.4613349498525
1087;949.8838754505337
1088;1051.600738244275
1089;983.7519684470619
1090;1007.4237210850408
1091;1248.2264827518316
1092;1340.7965619304482
1093;937.0012845851015
1094;956.0340441746844
1095;971.4350580720038
1096;1072.7454654272585
1097;968.3194319927691
1098;971.8296777410085
1099;1044.5133078297506
1100;1195.136668113573
1101;964.9588195156837
1102;968.5171235745968
1103;972.1112953415573
1104;975.7372467944956
1105;979.390480910808
1106;967.4384146394989
1107;979.5160183755606
1108;1101.6067234782006
1109;1047.4241873655217
1110;984.0263274821602
1111;1038.0817267130126
1112;987.0648886548399
1113;1036.3253046764398
1114;957.7255830594581
1115;1237.0625841710553
1116;1577.8953569655991
1117;1204.2544214218713
1118;1320.303352849854
1119;1029.2987898753327
1120;963.4848812701039
1121;961.4340280204758
1122;1087.6942329761544
1123;1034.2010986606751
1124;968.3823827912481
1125;950.9984315383251
1126;909.3692386562388
1127;1735.4750258488007
1128;1327.5687677168687
1129;906.3719479154374
1130;1435.0558394946318
1131;1095.3972590204187
1132;1526.5685523466996
1133;971.222968866721
1134;947.0876864482336
1135;937.8450072129554
1136;954.9618893890465
1137;959.5656011716853
1138;951.4831350793672
1139;988.5334899478155
1140;905.6909221605113
1141;1195.2674486772123
1142;1091.615992421862
1143;964.0043711532203
1144;1029.0393957258395
1145;962.603793331381
1146;1064.921047441605
1147;963.2452585077601
1148;1117.7255128364343
1149;1092.8728705746678
1150;1170.183477519189
1151;970.5769576259249
1152;975.1952275393926
1153;956.9436338533851
1154;2046.9105253942312
1155;974.6260008224167
1156;978.8416672067615
1157;1000.2594176837313
1158;1151.430322793929
1159;1018.104991854151
1160;990.5465565740546
1161;973.5185665050794
1162;1124.5873034658648
1163;928.2226732194529
1164;1046.889129360537
1165;1331.930029647875
1166;1427.116063706365
1167;1702.0707577503565
1168;1100.9855759000266
1169;1063.2622747981686
1170;951.6981769233876
1171;971.7630536113015
1172;1163.5702981481636
1173;1049.7615186001094
1174;977.5512835492486
1175;1212.820790018624
1176;1120.2186342313914
1177;1336.316764777081
1178;953.9788326206071
1179;1175.6428497512652
1180;972.1636507119988
1181;1037.9085861863093
1182;1038.129644033648
1183;1190.1993880650768
1184;1098.5710029178877
1185;1271.6978368198745
1186;968.5432567116029
1187;972.7948653407561
1188;1194.5195659917704
1189;972.8983093739178
1190;977.0532576391961
1191;952.7005943687286
1192;981.7537340126614
1193;1122.630312298346
1194;1022.0178731617573
1195;1241.8005562693804
1196;1062.2073224930673
1197;1645.6607688847012
1198;1109.6501732573506
1199;1072.6522536858304
1200;1026.5021810531327
1201;1103.5367879829494
1202;969.9271544750864
1203;1015.2309343951158
1204;975.170535609042
1205;1017.1816126733713
1206;978.0283272345159
1207;1622.9372018584863
1208;1403.3261699807708
1209;1172.1372292061421
1210;973.5347142482776
1211;1057.461204679399
1212;928.4544460066008
1213;947.871606491974
1214;1011.4331970496032
1215;1168.4615075082363
1216;1184.302629254913
1217;979.6349864350943
1218;1139.778916656028
1219;960.2247099797817
1220;977.3831030535662
1221;1312.4358782396123
1222;987.8653547100803
1223;1298.6733072290078
1224;1080.2565392409465
1225;964.2763298235138
1226;968.2504589939065
1227;972.1765958721435
1228;976.0612978666873
1229;979.9093645340072
1230;983.7242194765654
1231;987.5082170434803
1232;884.8846207611552
1233;988.1672393120143
1234;1061.8889894113772
1235;1031.4764364700545
1236;992.7613288911714
1237;996.5429256169477
1238;1000.3136999945682
1239;1028.171766217083
1240;1378.3938995416768
1241;1002.6205776974423
1242;966.8475260399032
1243;1027.9806230503127
1244;1142.0116662847765
1245;1068.1076686321637
1246;1014.7119402965657
1247;999.2165959679394
1248;885.330471145543
1249;1079.574658939673
1250;1084.0163860326736
1251;1067.1408985388591
1252;1110.6560193606902
1253;1064.7713998589822
1254;1080.495457946649
1255;1005.588749630318
1256;1111.0988034811753
1257;1105.0511487966746
1258;1181.7434607239347
1259;1199.1137262101881
1260;1475.58835139081
1261;988.6394665512021
1262;960.7796913353416
1263;1264.2949016912567
1264;1084.4838640277585
1265;1247.612586741991
1266;963.413496866471
1267;1015.1007795444934
1268;1182.0479217116804
1269;887.5085714178861
1270;818.5669258660246
1271;1311.467276385664
1272;1049.6373035782374
1273;1442.7636180093887
1274;975.4974532194087
1275;979.6399835079701
1276;975.195296169313
1277;1052.941929728825
1278;979.6582107144047
1279;1433.194290758767
1280;1068.9559371793655
1281;986.5101782352933
1282;1105.3820601754912
1283;990.1862000277094
1284;994.1938744640922
1285;1165.39909123086
1286;1020.4893891633567
1287;1127.472709205537
1288;1078.8497427260893
1289;994.9948536362394
1290;1148.5991974476951
1291;1061.772304339189
1292;1001.9628698488409
1293;1005.7337797059661
1294;1054.1098131276924
1295;1363.5888859041659
1296;1019.1217558136677
1297;1152.1731241049342
1298;1053.498878722146
1299;1007.7566294409414
1300;1011.3658031598338
1301;1248.0976839701093
1302;1013.279157434237
1303;1016.8019352291526
1304;1185.5798846644593
1305;1022.3641170102728
1306;1336.5521298960207
1307;1086.6367582608232
1308;1067.2864989562624
1309;1162.9527971273867
1310;1025.6620859978134
1311;1143.1140058939586
1312;1182.0706022293937
1313;1168.5202933019675
1314;1425.4855949443086
1315;1108.4707438853764
1316;1008.6004748989167
1317;1347.2398256720878
1318;1249.3728598995012
1319;1143.7158715457517
1320;1053.504652572531
1321;1158.606140761534
1322;1019.1709933065583
1323;1022.1519097121659
1324;1323.12081087073
1325;1035.1102618404914
1326;1017.4795148679907
1327;1054.213599515265
1328;1160.3189144067946
1329;1181.9942652722941
1330;1022.7321553951485
1331;1167.3001595325363
1332;1029.13072186418
1333;1019.6632877440841
1334;1022.7008812416045
1335;935.7028865848401
1336;1026.1526249307647
1337;1571.1661886489815
1338;1026.6976846510981
1339;1272.987562152438
1340;1229.5510661715389
1341;1023.8419217548687
